,mass A,,,,
t,x,y,θ,frame,
9.364,377.5,24.03,3.6,561
9.381,378.6,-1.474,-0.2,562
9.398,378.0,-26.62,-4.0,563
9.414,375.8,-52.20,-7.9,564
9.431,371.9,-76.93,-11.7,565
9.448,366.7,-100.2,-15.3,566
9.464,360.2,-122.2,-18.7,567
9.481,352.3,-142.7,-22.0,568
9.498,344.6,-161.8,-25.2,569
9.514,335.5,-179.4,-28.1,570
9.531,327.1,-194.7,-30.8,571
9.548,318.9,-208.5,-33.2,572
9.564,311.0,-220.4,-35.3,573
9.581,304.3,-230.0,-37.1,574
9.598,297.9,-237.8,-38.6,575
9.615,293.0,-243.3,-39.7,576
9.631,290.0,-247.5,-40.5,577
9.648,287.9,-249.0,-40.9,578
9.665,287.4,-250.1,-41.0,579
9.681,288.4,-248.5,-40.7,580
9.698,291.1,-246.0,-40.2,581
9.715,295.2,-241.3,-39.3,582
9.731,300.3,-234.7,-38.0,583
9.748,306.6,-226.0,-36.4,584
9.765,313.9,-215.6,-34.5,585
9.781,321.2,-203.4,-32.3,586
9.798,330.3,-188.9,-29.8,587
9.815,338.4,-173.2,-27.1,588
9.832,346.5,-155.6,-24.2,589
9.848,354.4,-136.1,-21.0,590
9.865,362.1,-115.3,-17.7,591
9.882,368.2,-92.55,-14.1,592
9.898,373.5,-68.91,-10.5,593
9.915,376.5,-44.13,-6.7,594
9.932,378.5,-18.57,-2.8,595
9.948,378.6,6.515,1.0,596
9.965,377.5,32.18,4.9,597
9.982,374.0,56.93,8.7,598
9.998,369.5,81.44,12.4,599
10.015,363.5,104.7,16.1,600
10.032,356.2,126.6,19.6,601
10.049,347.6,146.7,22.9,602
10.065,339.3,165.7,26.0,603
10.082,329.3,182.5,29.0,604
10.099,319.3,198.7,31.9,605
10.115,310.4,211.3,34.2,606
10.132,302.2,222.9,36.4,607
10.149,295.1,231.8,38.2,608
10.165,288.6,239.1,39.6,609
10.182,283.4,244.9,40.8,610
10.199,279.9,249.1,41.7,611
10.215,277.6,251.1,42.1,612
10.232,277.8,251.5,42.2,613
10.249,278.9,249.8,41.9,614
10.266,281.6,246.8,41.2,615
10.282,285.5,242.3,40.3,616
10.299,290.9,236.0,39.0,617
10.316,297.4,227.9,37.5,618
10.332,304.7,218.3,35.6,619
10.349,312.5,206.7,33.5,620
10.366,321.5,194.1,31.1,621
10.382,330.4,178.7,28.4,622
10.399,339.5,162.0,25.5,623
10.416,347.9,143.6,22.4,624
10.432,355.8,123.4,19.1,625
10.449,362.7,101.7,15.7,626
10.466,369.1,79.15,12.1,627
10.483,373.8,55.10,8.4,628
10.499,376.9,30.53,4.6,629
10.516,378.4,5.408,0.8,630
10.533,378.4,-19.18,-2.9,631
10.549,376.5,-44.07,-6.7,632
10.566,373.5,-68.13,-10.3,633
10.583,368.7,-91.30,-13.9,634
10.599,362.7,-113.5,-17.4,635
10.616,355.5,-133.8,-20.6,636
10.633,348.4,-153.4,-23.8,637
10.649,340.5,-171.0,-26.7,638
10.666,332.3,-186.2,-29.3,639
10.683,324.0,-200.3,-31.7,640
10.700,316.5,-212.2,-33.8,641
10.716,309.4,-222.1,-35.7,642
10.733,303.4,-230.2,-37.2,643
10.750,298.3,-236.4,-38.4,644
10.766,295.0,-240.9,-39.2,645
10.783,292.8,-243.3,-39.7,646
10.800,292.2,-243.8,-39.8,647
10.816,292.6,-243.5,-39.8,648
10.833,294.7,-240.6,-39.2,649
10.850,298.0,-236.5,-38.4,650
10.866,302.7,-229.9,-37.2,651
10.883,308.4,-222.6,-35.8,652
10.900,315.1,-212.8,-34.0,653
10.917,322.6,-201.1,-31.9,654
10.933,330.4,-186.8,-29.5,655
10.950,338.0,-171.7,-26.9,656
10.967,346.6,-155.1,-24.1,657
10.983,354.1,-136.2,-21.0,658
11.000,361.2,-115.9,-17.8,659
11.017,367.3,-94.50,-14.4,660
11.033,372.5,-71.39,-10.8,661
11.050,375.8,-47.35,-7.2,662
11.067,377.4,-21.27,-3.2,663
11.083,378.6,1.837,0.3,664
11.100,377.2,26.77,4.1,665
11.117,374.6,51.19,7.8,666
11.134,370.3,75.06,11.5,667
11.150,364.7,97.74,15.0,668
11.167,357.9,119.4,18.5,669
11.184,350.1,139.9,21.8,670
11.200,342.3,158.5,24.8,671
11.217,333.5,175.9,27.8,672
11.234,324.6,191.4,30.5,673
11.250,315.4,204.2,32.9,674
11.267,307.7,215.9,35.1,675
11.284,300.5,225.8,36.9,676
11.300,294.5,233.4,38.4,677
11.317,289.3,239.3,39.6,678
11.334,285.3,243.5,40.5,679
11.351,283.3,245.8,40.9,680
11.367,282.6,246.3,41.1,681
11.384,283.5,245.3,40.9,682
11.401,285.7,242.8,40.4,683
11.417,289.3,238.1,39.5,684
11.434,294.3,232.3,38.3,685
11.451,300.2,224.6,36.8,686
11.467,306.9,215.6,35.1,687
11.484,314.7,204.6,33.0,688
11.501,322.9,192.1,30.7,689
11.517,331.1,177.8,28.2,690
11.534,339.8,161.8,25.5,691
11.551,347.9,143.6,22.4,692
11.568,355.8,124.2,19.2,693
11.584,362.7,103.2,15.9,694
11.601,368.8,81.02,12.4,695
11.618,373.4,57.71,8.8,696
11.634,376.2,33.89,5.1,697
11.651,378.0,9.462,1.4,698
11.668,378.2,-15.03,-2.3,699
11.684,376.2,-39.00,-5.9,700
11.701,373.8,-62.31,-9.5,701
11.718,369.1,-85.60,-13.1,702
11.734,364.0,-107.4,-16.4,703
11.751,357.9,-127.8,-19.7,704
11.768,350.8,-146.9,-22.7,705
11.784,343.0,-164.0,-25.6,706
11.801,335.4,-179.9,-28.2,707
11.818,327.8,-193.9,-30.6,708
11.835,320.8,-205.6,-32.7,709
11.851,313.9,-215.9,-34.5,710
11.868,308.0,-223.8,-36.0,711
11.885,303.0,-230.6,-37.3,712
11.901,299.5,-234.8,-38.1,713
11.918,297.1,-237.6,-38.6,714
11.935,296.3,-238.7,-38.9,715
11.951,296.6,-237.9,-38.7,716
11.968,298.6,-236.3,-38.4,717
11.985,301.6,-231.9,-37.6,718
12.001,306.0,-225.9,-36.4,719
