,mass A,,
t,θ,frame,
0.000,-45.7,0
0.017,-49.8,1
0.033,-53.5,2
0.050,-56.3,3
0.067,-58.3,4
0.083,-59.3,5
0.100,-59.8,6
0.117,-59.4,7
0.134,-58.0,8
0.150,-56.0,9
0.167,-53.2,10
0.184,-49.8,11
0.200,-45.6,12
0.217,-40.9,13
0.234,-35.5,14
0.250,-29.5,15
0.267,-23.3,16
0.284,-16.9,17
0.300,-10.5,18
0.317,-3.8,19
0.334,2.9,20
0.351,9.9,21
0.367,16.6,22
0.384,23.1,23
0.401,29.3,24
0.417,35.0,25
0.434,40.1,26
0.451,44.8,27
0.467,48.7,28
0.484,52.0,29
0.501,54.5,30
0.517,56.3,31
0.534,57.3,32
0.551,57.5,33
0.568,57.0,34
0.584,55.6,35
0.601,53.7,36
0.618,51.0,37
0.634,47.6,38
0.651,43.7,39
0.668,39.0,40
0.684,33.8,41
0.701,28.3,42
0.718,22.2,43
0.734,15.8,44
0.751,9.1,45
0.768,2.1,46
0.785,-4.6,47
0.801,-11.3,48
0.818,-17.9,49
0.835,-24.0,50
0.851,-29.7,51
0.868,-35.0,52
0.885,-39.8,53
0.901,-44.3,54
0.918,-48.0,55
0.935,-51.1,56
0.951,-53.4,57
0.968,-54.9,58
0.985,-55.8,59
1.002,-55.8,60
1.018,-55.1,61
1.035,-53.7,62
1.052,-51.3,63
1.068,-48.5,64
1.085,-44.8,65
1.102,-40.6,66
1.118,-35.9,67
1.135,-30.7,68
1.152,-24.8,69
1.168,-18.8,70
1.185,-12.8,71
1.202,-6.6,72
1.218,-0.3,73
1.235,6.2,74
1.252,12.6,75
1.269,18.9,76
1.285,25.1,77
1.302,30.7,78
1.319,35.8,79
1.335,40.6,80
1.352,44.6,81
1.369,48.0,82
1.385,50.7,83
1.402,52.6,84
1.419,54.0,85
1.435,54.5,86
1.452,54.3,87
1.469,53.4,88
1.486,51.7,89
1.502,49.5,90
1.519,46.5,91
1.536,42.9,92
1.552,38.6,93
1.569,33.7,94
1.586,28.6,95
1.602,22.9,96
1.619,16.9,97
1.636,10.6,98
1.652,4.1,99
1.669,-2.4,100
1.686,-8.9,101
1.703,-15.1,102
1.719,-21.2,103
1.736,-26.9,104
1.753,-32.1,105
1.769,-36.8,106
1.786,-41.1,107
1.803,-44.9,108
1.819,-48.0,109
1.836,-50.3,110
1.853,-52.0,111
1.869,-52.9,112
1.886,-53.1,113
1.903,-52.5,114
1.920,-51.4,115
1.936,-49.3,116
1.953,-46.7,117
1.970,-43.4,118
1.986,-39.6,119
2.003,-34.9,120
2.020,-30.0,121
2.036,-24.5,122
2.053,-18.8,123
2.070,-13.1,124
2.086,-7.2,125
2.103,-1.3,126
2.120,4.6,127
2.137,10.8,128
2.153,16.8,129
2.170,22.6,130
2.187,28.1,131
2.203,33.2,132
2.220,37.7,133
2.237,41.6,134
2.253,45.0,135
2.270,47.8,136
2.287,49.8,137
2.303,51.1,138
2.320,51.6,139
2.337,51.5,140
2.354,50.7,141
2.370,49.2,142
2.387,47.1,143
2.404,44.1,144
2.420,40.6,145
2.437,36.6,146
2.454,32.0,147
2.470,27.0,148
2.487,21.5,149
2.504,15.7,150
2.520,9.7,151
2.537,3.5,152
2.554,-2.7,153
2.571,-8.8,154
2.587,-14.9,155
2.604,-20.6,156
2.621,-26.1,157
2.637,-30.9,158
2.654,-35.4,159
2.671,-39.4,160
2.687,-42.9,161
2.704,-45.8,162
2.721,-48.1,163
2.737,-49.6,164
2.754,-50.5,165
2.771,-50.6,166
2.788,-50.0,167
