,mass A,,
t,θ,frame,
7.795,-47.8,467
7.812,-49.1,468
7.829,-49.5,469
7.845,-49.4,470
7.862,-48.4,471
7.879,-47.0,472
7.895,-44.8,473
7.912,-42.2,474
7.929,-38.8,475
7.945,-35.0,476
7.962,-30.6,477
7.979,-25.9,478
7.995,-20.9,479
8.012,-16.0,480
8.029,-10.7,481
8.045,-5.3,482
8.062,0.2,483
8.079,5.8,484
8.096,11.4,485
8.112,16.7,486
8.129,21.8,487
8.146,26.6,488
8.162,30.9,489
8.179,34.9,490
8.196,38.2,491
8.212,41.0,492
8.229,43.3,493
8.246,44.7,494
8.262,45.6,495
8.279,45.8,496
8.296,45.4,497
8.313,44.3,498
8.329,42.6,499
8.346,40.3,500
8.363,37.3,501
8.379,34.0,502
8.396,30.1,503
8.413,25.7,504
8.429,21.0,505
8.446,15.8,506
8.463,10.5,507
8.479,4.9,508
8.496,-0.8,509
8.513,-6.2,510
8.530,-11.7,511
8.546,-17.0,512
8.563,-21.8,513
8.580,-26.6,514
8.596,-30.9,515
8.613,-34.7,516
8.630,-38.3,517
8.646,-41.4,518
8.663,-43.9,519
8.680,-45.7,520
8.696,-47.1,521
8.713,-47.6,522
8.730,-47.6,523
8.747,-46.8,524
8.763,-45.5,525
8.780,-43.6,526
8.797,-41.0,527
8.813,-37.8,528
8.830,-34.4,529
8.847,-30.2,530
8.863,-25.7,531
8.880,-20.8,532
8.897,-15.9,533
8.913,-10.6,534
8.930,-5.5,535
8.947,-0.4,536
8.964,4.9,537
8.980,10.3,538
8.997,15.4,539
9.014,20.4,540
9.030,25.0,541
9.047,29.1,542
9.064,33.0,543
9.080,36.2,544
9.097,38.9,545
9.114,41.1,546
9.130,42.6,547
9.147,43.6,548
9.164,43.9,549
9.181,43.6,550
9.197,42.6,551
9.214,41.0,552
9.231,38.9,553
9.247,36.2,554
9.264,32.8,555
9.281,29.1,556
9.297,25.0,557
9.314,20.3,558
9.331,15.6,559
9.347,10.4,560
9.364,5.1,561
9.381,-0.4,562
9.398,-5.7,563
9.414,-10.9,564
9.431,-16.0,565
9.448,-20.8,566
9.464,-25.3,567
9.481,-29.5,568
9.498,-33.3,569
9.514,-36.7,570
9.531,-39.8,571
9.548,-42.0,572
9.564,-43.9,573
9.581,-45.0,574
9.598,-45.6,575
9.615,-45.6,576
9.631,-44.8,577
9.648,-43.6,578
9.665,-41.8,579
9.681,-39.2,580
9.698,-36.3,581
9.715,-32.8,582
9.731,-28.8,583
9.748,-24.4,584
9.765,-19.8,585
9.781,-15.1,586
9.798,-10.1,587
9.815,-5.0,588
9.832,-0.1,589
9.848,5.2,590
9.865,10.3,591
9.882,15.2,592
9.898,20.0,593
9.915,24.4,594
9.932,28.4,595
9.948,31.9,596
9.965,35.0,597
9.982,37.7,598
9.998,39.7,599
10.015,41.0,600
10.032,41.8,601
10.049,42.1,602
10.065,41.7,603
10.082,40.6,604
10.099,39.0,605
10.115,36.8,606
10.132,34.1,607
10.149,31.0,608
10.165,27.2,609
10.182,23.2,610
10.199,18.7,611
10.215,14.1,612
10.232,9.0,613
10.249,3.9,614
10.266,-1.2,615
10.282,-6.3,616
10.299,-11.3,617
10.316,-16.1,618
10.332,-20.8,619
10.349,-25.2,620
10.366,-29.2,621
10.382,-33.0,622
10.399,-36.1,623
10.416,-38.8,624
10.432,-41.2,625
10.449,-42.6,626
10.466,-43.7,627
10.483,-44.0,628
10.499,-43.8,629
10.516,-43.1,630
10.533,-41.7,631
10.549,-39.7,632
10.566,-37.3,633
10.583,-34.2,634
10.599,-30.9,635
10.616,-27.0,636
10.633,-22.9,637
10.649,-18.4,638
10.666,-13.8,639
10.683,-9.0,640
10.700,-3.9,641
10.716,1.0,642
10.733,6.0,643
10.750,11.0,644
10.766,15.7,645
10.783,20.1,646
10.800,24.3,647
10.816,28.1,648
10.833,31.3,649
10.850,34.1,650
10.866,36.5,651
10.883,38.4,652
10.900,39.6,653
10.917,40.1,654
10.933,40.1,655
10.950,39.6,656
10.967,38.5,657
