,mass A,,
t,θ,frame,
2.187,-58.4,131
2.203,-55.9,132
2.220,-52.7,133
2.237,-48.6,134
2.253,-44.0,135
2.270,-38.8,136
2.287,-33.1,137
2.304,-26.8,138
2.320,-20.2,139
2.337,-13.3,140
2.354,-6.2,141
2.370,0.8,142
2.387,8.0,143
2.404,15.3,144
2.420,22.2,145
2.437,28.9,146
2.454,35.2,147
2.470,40.9,148
2.487,46.0,149
2.504,50.5,150
2.521,53.5,151
2.537,56.4,152
2.554,58.6,153
2.571,60.1,154
2.587,60.8,155
2.604,60.7,156
2.621,59.9,157
2.637,58.3,158
2.654,55.7,159
2.671,52.6,160
2.687,48.7,161
2.704,44.2,162
2.721,39.1,163
2.738,33.6,164
2.754,27.3,165
2.771,20.9,166
2.788,14.6,167
2.804,7.8,168
2.821,0.9,169
2.838,-5.5,170
2.854,-12.5,171
2.871,-19.0,172
2.888,-25.2,173
2.904,-31.1,174
2.921,-36.6,175
2.938,-41.4,176
2.955,-45.7,177
2.971,-49.3,178
2.988,-52.1,179
3.005,-54.3,180
3.021,-55.7,181
3.038,-56.6,182
3.055,-56.4,183
3.071,-55.7,184
3.088,-54.0,185
3.105,-51.8,186
3.121,-48.8,187
3.138,-45.1,188
3.155,-40.8,189
3.172,-35.8,190
3.188,-30.5,191
3.205,-24.8,192
3.222,-18.5,193
3.238,-12.1,194
3.255,-5.2,195
3.272,1.4,196
3.288,8.3,197
3.305,15.1,198
3.322,21.6,199
3.338,27.9,200
3.355,33.8,201
3.372,39.2,202
3.389,44.0,203
3.405,48.2,204
3.422,51.9,205
3.439,54.8,206
3.455,57.0,207
3.472,58.4,208
3.489,57.8,209
3.505,57.7,210
3.522,56.7,211
3.539,55.1,212
3.555,52.7,213
3.572,49.7,214
3.589,46.0,215
3.606,41.9,216
3.622,37.0,217
3.639,31.6,218
3.656,25.7,219
3.672,19.5,220
3.689,13.1,221
3.706,6.7,222
3.722,0.0,223
3.739,-6.1,224
3.756,-12.8,225
3.772,-19.0,226
3.789,-24.8,227
3.806,-30.5,228
3.823,-35.4,229
3.839,-40.1,230
3.856,-44.0,231
3.873,-47.4,232
3.889,-50.0,233
3.906,-51.9,234
3.923,-53.2,235
3.939,-53.6,236
3.956,-53.4,237
3.973,-52.4,238
3.989,-50.5,239
4.006,-48.2,240
4.023,-45.1,241
4.040,-41.3,242
4.056,-37.0,243
4.073,-32.2,244
4.090,-26.7,245
4.106,-21.1,246
4.123,-15.0,247
4.140,-8.5,248
4.156,-2.3,249
4.173,4.3,250
4.190,10.9,251
4.206,17.1,252
4.223,23.3,253
4.240,29.1,254
4.257,34.5,255
4.273,39.5,256
4.290,43.9,257
4.307,47.7,258
4.323,50.8,259
4.340,53.4,260
4.357,55.1,261
4.373,56.0,262
4.390,56.2,263
4.407,55.8,264
4.423,54.6,265
4.440,52.7,266
4.457,50.0,267
4.474,46.7,268
4.490,42.8,269
4.507,38.4,270
4.524,33.4,271
4.540,28.0,272
4.557,22.1,273
4.574,16.0,274
4.590,9.8,275
4.607,3.4,276
4.624,-3.1,277
4.640,-10.3,278
4.657,-16.2,279
4.674,-21.8,280
4.691,-27.0,281
4.707,-32.2,282
4.724,-36.7,283
4.741,-40.7,284
4.757,-44.1,285
4.774,-46.9,286
4.791,-49.0,287
4.807,-50.4,288
4.824,-51.2,289
4.841,-51.2,290
4.857,-50.4,291
4.874,-48.9,292
4.891,-46.9,293
4.908,-44.2,294
4.924,-40.6,295
4.941,-36.6,296
4.958,-32.0,297
4.974,-27.1,298
4.991,-21.8,299
5.008,-16.2,300
5.024,-10.3,301
5.041,-4.3,302
5.058,1.9,303
5.074,8.1,304
5.091,14.3,305
5.108,20.3,306
5.125,26.0,307
5.141,31.3,308
5.158,36.2,309
5.175,40.5,310
5.191,44.1,311
5.208,47.3,312
5.225,49.3,313
5.241,51.0,314
5.258,51.9,315
5.275,52.3,316
5.291,52.0,317
5.308,50.8,318
5.325,49.1,319
5.342,46.7,320
5.358,43.6,321
5.375,39.9,322
5.392,35.7,323
5.408,30.8,324
5.425,25.6,325
5.442,20.3,326
5.458,14.3,327
5.475,8.4,328
5.492,2.3,329
5.508,-3.6,330
5.525,-9.5,331
5.542,-15.3,332
5.559,-20.7,333
5.575,-25.9,334
5.592,-30.7,335
5.609,-35.1,336
5.625,-39.0,337
5.642,-42.0,338
5.659,-44.8,339
5.675,-46.7,340
5.692,-48.0,341
5.709,-48.8,342
5.725,-48.5,343
5.742,-47.7,344
5.759,-46.4,345
5.776,-44.2,346
5.792,-41.7,347
5.809,-38.3,348
5.826,-34.5,349
5.842,-30.1,350
5.859,-25.3,351
5.876,-20.3,352
5.892,-15.1,353
5.909,-9.3,354
5.926,-3.7,355
5.942,2.2,356
5.959,8.1,357
5.976,14.1,358
5.993,19.8,359
6.009,25.1,360
6.026,30.2,361
6.043,34.8,362
6.059,38.9,363
6.076,42.5,364
6.093,45.2,365
6.109,47.4,366
6.126,49.2,367
6.143,49.8,368
6.159,50.0,369
6.176,49.4,370
6.193,48.2,371
6.209,46.5,372
6.226,44.0,373
6.243,40.9,374
6.260,37.3,375
6.276,33.2,376
6.293,28.4,377
6.310,23.3,378
6.326,17.9,379
6.343,12.4,380
6.360,6.7,381
6.376,1.0,382
6.393,-4.9,383
6.410,-10.3,384
6.426,-15.7,385
6.443,-20.9,386
6.460,-25.8,387
6.477,-30.3,388
6.493,-34.3,389
6.510,-37.8,390
6.527,-40.9,391
6.543,-43.2,392
6.560,-45.0,393
6.577,-46.0,394
6.593,-46.5,395
6.610,-46.1,396
6.627,-45.2,397
6.643,-43.5,398
6.660,-41.4,399
6.677,-38.5,400
6.694,-35.3,401
6.710,-31.4,402
6.727,-27.2,403
6.744,-22.6,404
6.760,-17.7,405
6.777,-12.5,406
6.794,-7.1,407
6.810,-1.6,408
6.827,4.0,409
6.844,9.7,410
6.860,15.2,411
6.877,20.5,412
6.894,25.6,413
6.911,30.3,414
6.927,34.7,415
6.944,38.4,416
6.961,41.5,417
6.977,44.1,418
6.994,46.0,419
7.011,46.8,420
7.027,47.4,421
7.044,47.3,422
7.061,46.7,423
7.077,45.2,424
7.094,43.2,425
7.111,40.5,426
7.128,37.3,427
7.144,33.6,428
7.161,29.6,429
7.178,24.7,430
7.194,19.8,431
7.211,14.5,432
7.228,9.1,433
7.244,3.7,434
7.261,-1.9,435
7.278,-7.2,436
7.294,-12.5,437
7.311,-17.5,438
7.328,-22.3,439
7.345,-26.8,440
7.361,-30.5,441
7.378,-34.1,442
7.395,-37.1,443
7.411,-39.8,444
7.428,-41.7,445
7.445,-43.0,446
7.461,-43.7,447
7.478,-43.7,448
7.495,-43.2,449
7.511,-41.9,450
7.528,-40.1,451
7.545,-37.7,452
7.562,-34.7,453
7.578,-31.3,454
7.595,-27.4,455
7.612,-23.0,456
7.628,-18.6,457
7.645,-13.7,458
7.662,-8.6,459
7.678,-3.4,460
7.695,1.9,461
7.712,7.2,462
7.728,12.5,463
7.745,17.8,464
7.762,22.6,465
7.779,27.3,466
7.795,31.4,467
7.812,35.1,468
7.829,38.3,469
7.845,40.7,470
7.862,42.6,471
7.879,43.9,472
7.895,44.6,473
7.912,44.6,474
7.929,44.2,475
7.945,43.0,476
7.962,41.2,477
7.979,38.9,478
7.996,35.9,479
8.012,32.5,480
8.029,28.8,481
8.046,24.4,482
8.062,19.8,483
8.079,15.0,484
8.096,10.0,485
8.112,4.9,486
8.129,-0.4,487
8.146,-5.6,488
8.162,-10.6,489
8.179,-15.4,490
8.196,-20.0,491
8.213,-24.3,492
8.229,-28.1,493
8.246,-31.4,494
8.263,-34.4,495
8.279,-36.9,496
8.296,-38.9,497
8.313,-40.3,498
8.329,-41.2,499
8.346,-41.2,500
8.363,-40.8,501
8.379,-39.7,502
8.396,-38.2,503
8.413,-36.0,504
8.430,-33.3,505
8.446,-30.1,506
8.463,-26.4,507
8.480,-22.5,508
8.496,-18.2,509
8.513,-13.6,510
8.530,-8.8,511
8.546,-3.9,512
8.563,1.1,513
8.580,6.2,514
8.596,11.3,515
8.613,16.2,516
8.630,21.0,517
8.647,25.2,518
8.663,29.4,519
8.680,32.9,520
8.697,36.1,521
8.713,38.3,522
8.730,40.2,523
8.747,41.6,524
8.763,42.2,525
8.780,42.3,526
8.797,41.9,527
8.813,40.8,528
8.830,39.1,529
8.847,37.0,530
8.864,34.3,531
8.880,31.0,532
8.897,27.4,533
8.914,23.4,534
8.930,18.9,535
8.947,14.3,536
8.964,9.6,537
8.980,4.6,538
8.997,-0.3,539
9.014,-5.3,540
9.030,-10.0,541
9.047,-14.6,542
9.064,-19.0,543
9.081,-23.1,544
9.097,-26.7,545
9.114,-30.0,546
9.131,-32.6,547
9.147,-35.1,548
9.164,-36.9,549
9.181,-38.3,550
9.197,-39.0,551
9.214,-39.1,552
9.231,-38.6,553
9.247,-37.6,554
9.264,-36.0,555
9.281,-34.0,556
9.298,-31.3,557
9.314,-28.3,558
9.331,-24.8,559
9.348,-21.0,560
9.364,-16.9,561
9.381,-12.6,562
